Scenario,Wool,Linen,Velvet,Chiffon,Satin,Silk,Viscose
WhisphereRawControl 30% Small,7100,7700,8300,8900,9900,11000,11832
Whisphere Small & Slow,14000,15250,16500,18000,19500,20500,21490
SmoothBot Invincible Goated Smaller,2700,3200,3450,3850,4200,4450,4494
Leaptrack Goated 80%,2500,2625,2750,2850,3000,3200,3210
Controlsphere rAim,9100,9850,10700,11300,11900,12350,12894
VT Controlsphere Intermediate Hard,2850,3200,3500,3800,4000,4200,4497
Air Angelic 4 Voltaic,3300,3650,3850,4100,4225,4350,4440
Cloverrawcontrol,7000,7650,8200,8650,9200,10100,10671
Controlsphere Far,8600,9200,9800,10600,11200,12000,12321
PGTI Voltaic,1350,1650,1900,2150,2400,2700,2800
Air CELESTIAL,867,875,885,890,894,897,901.5
Whisphere Extra Small & Slow,8500,10300,11000,12500,13500,14500,15230
Ground Plaza Sparky v3 Thin,881,886,891,895,898,901,904
Controlsphere OW 150%,6900,7600,8100,8525,8950,9500,9525
Flicker Plaza,890,896,901,905,910,914,916
Polarized Hell 20% Slower,2550,2700,2850,3000,3150,3300,3319
Air Pure,884,890,895,900,905,909,916
Air Voltaic Invincible 4,2800,3150,3450,3700,3900,4100,4230
Pokeball Frenzy Auto TE Wide,3550,3725,3850,4000,4100,4200,4560
1w2ts Reload,106,114,121,127,133,138,139
voxTargetSwitch 2 20% Smaller,103,111,116,121,127,133,134
BeanTS 30% Smaller,119,127,134,139,143,147,150
FloatTS Angelic,94,100,105,110,114,118,122
WaldoTS,145,153,160,166,173,178,176
devTS Goated NR Static Small 5Bot,750,775,800,825,850,870,873
domiSwitch,5550,5950,6250,6550,6850,7200,7433
tamTargetSwitch Smooth,32,35,37,39,42,45,45
Pasu Reload Goated,110,120,130,140,150,160,167
VT Bounceshot Advanced,730,790,850,910,950,1000,1010
Controlsphere Click Smaller,39,45,51,56,60,64,64
Popcorn MV Advanced,290,330,370,420,460,500,520
Pasu Angelic,87,94,102,110,118,125,126
1w2ts Pasu Perfected 30% Smaller,75,82,87,93,98,103,104
1w3ts Pasu Perfected Micro Goated,1100,1200,1300,1400,1500,1560,1522
Floating Heads Timing 400% Fixed,3200,3484,3648,3848,4048,4248,4212
VoxTargetSwitch Click Small,90,96,101,106,111,115,115
